,evaluation,tr_loss,va_loss
1,0,546879,0,300891,0,357146
2,0,554036,0,300568,0,356710
3,0,553467,0,300423,0,356582
4,0,556535,0,300290,0,356483
5,0,555943,0,300172,0,356400
6,0,557695,0,300049,0,356306
7,0,559350,0,299947,0,356244
8,0,559311,0,299828,0,356158
9,0,552020,0,299730,0,356097
10,0,553689,0,299647,0,356050
11,0,551674,0,299561,0,356002
12,0,553141,0,299494,0,355963
13,0,548551,0,299423,0,355927
14,0,547834,0,299379,0,355903
15,0,546968,0,299344,0,355894
16,0,546510,0,299302,0,355879
17,0,549607,0,299249,0,355843
18,0,547403,0,299237,0,355869
19,0,547273,0,299210,0,355860
20,0,546792,0,299177,0,355849
21,0,546253,0,299158,0,355860
22,0,545618,0,299150,0,355857
23,0,546349,0,299128,0,355858
24,0,546292,0,299115,0,355874
25,0,546156,0,299105,0,355888
26,0,546793,0,299106,0,355907
27,0,546419,0,299087,0,355903
28,0,545759,0,299087,0,355914
29,0,545648,0,299061,0,355919
30,0,545279,0,299074,0,355934
31,0,545226,0,299044,0,355944
32,0,545015,0,299045,0,355951
33,0,544994,0,299018,0,355932
34,0,544180,0,299011,0,355946
35,0,546781,0,299006,0,355956
36,0,546320,0,299010,0,355966
37,0,544343,0,298973,0,355935
38,0,545589,0,298965,0,355928
39,0,544324,0,298954,0,355917
40,0,545245,0,298937,0,355909
41,0,545526,0,298929,0,355912
42,0,545561,0,298929,0,355915
43,0,545609,0,298922,0,355917
44,0,544296,0,298923,0,355897
45,0,542671,0,298878,0,355901
46,0,542240,0,298861,0,355874
47,0,544290,0,298855,0,355882
48,0,545806,0,298847,0,355890
49,0,544090,0,298829,0,355870
50,0,544212,0,298826,0,355864
51,0,543177,0,298825,0,355881
52,0,542838,0,298827,0,355897
53,0,543946,0,298805,0,355897
54,0,542905,0,298811,0,355886
55,0,543229,0,298821,0,355898
56,0,543287,0,298797,0,355928
57,0,543227,0,298800,0,355890
58,0,542761,0,298785,0,355907
59,0,545473,0,298795,0,355893
60,0,542960,0,298771,0,355949
61,0,543314,0,298769,0,355910
62,0,542994,0,298773,0,355963
63,0,544932,0,298774,0,355896
64,0,545360,0,298750,0,355880
65,0,547109,0,298750,0,355889
66,0,546457,0,298747,0,355899
67,0,546884,0,298756,0,355918
68,0,547152,0,298730,0,355900
69,0,543659,0,298706,0,355967
70,0,546163,0,298717,0,355933
71,0,546625,0,298724,0,355884
72,0,546484,0,298713,0,355905
73,0,546329,0,298727,0,355954
74,0,544147,0,298678,0,355971
75,0,542086,0,298678,0,355977
76,0,545799,0,298677,0,355948
77,0,546157,0,298693,0,355868
78,0,543892,0,298699,0,355934
79,0,543903,0,298685,0,355908
80,0,544187,0,298682,0,355979
81,0,545325,0,298620,0,356012
82,0,543737,0,298657,0,355943
83,0,543161,0,298601,0,356028
84,0,543624,0,298640,0,356012
85,0,544639,0,298611,0,355971
86,0,541962,0,298624,0,356062
87,0,543855,0,298595,0,355998
88,0,542049,0,298602,0,355987
89,0,543866,0,298584,0,356003
90,0,543216,0,298555,0,356066
91,0,543177,0,298537,0,356109
92,0,541566,0,298595,0,356073
93,0,543604,0,298521,0,356102
94,0,542734,0,298515,0,356075
95,0,542043,0,298537,0,356084
96,0,543613,0,298499,0,356138
97,0,544074,0,298533,0,356119
98,0,541041,0,298523,0,356050
99,0,543717,0,298477,0,356159
100,0,541680,0,298497,0,356071
101,0,542517,0,298483,0,356122
