,evaluation,tr_loss,va_loss
1,0,428128,0,563673,0,533122
2,0,433423,0,563695,0,533240
3,0,429322,0,564080,0,533678
4,0,426389,0,564557,0,534189
5,0,419635,0,565051,0,534710
6,0,413371,0,565538,0,535219
7,0,409196,0,566002,0,535703
8,0,403846,0,566435,0,536155
9,0,397387,0,566833,0,536570
10,0,387281,0,567192,0,536943
11,0,381201,0,567510,0,537272
12,0,370062,0,567788,0,537559
13,0,358762,0,568029,0,537805
14,0,353040,0,568236,0,538015
15,0,344632,0,568412,0,538193
16,0,340496,0,568561,0,538342
17,0,334976,0,568685,0,538466
18,0,329731,0,568789,0,538570
19,0,322648,0,568875,0,538656
20,0,315115,0,568946,0,538727
21,0,311475,0,569006,0,538787
22,0,306939,0,569055,0,538837
23,0,304452,0,569097,0,538878
24,0,300503,0,569132,0,538914
25,0,297728,0,569161,0,538943
26,0,294333,0,569186,0,538968
27,0,291910,0,569206,0,538989
28,0,286769,0,569223,0,539007
29,0,282456,0,569235,0,539020
30,0,278184,0,569245,0,539031
31,0,274889,0,569251,0,539039
32,0,273109,0,569254,0,539046
33,0,271707,0,569256,0,539051
34,0,268704,0,569258,0,539055
35,0,267557,0,569260,0,539059
36,0,264925,0,569262,0,539062
37,0,263540,0,569264,0,539064
38,0,262160,0,569265,0,539065
39,0,260071,0,569266,0,539066
40,0,257403,0,569267,0,539067
41,0,256488,0,569268,0,539067
42,0,254997,0,569268,0,539066
43,0,253233,0,569268,0,539065
44,0,252660,0,569267,0,539064
45,0,252229,0,569267,0,539063
46,0,250460,0,569267,0,539061
47,0,242416,NaN,NaN
48,0,242416,NaN,NaN
49,0,242416,NaN,NaN
50,0,242416,NaN,NaN
51,0,242416,NaN,NaN
52,0,242416,NaN,NaN
53,0,242416,NaN,NaN
54,0,242416,NaN,NaN
55,0,242416,NaN,NaN
56,0,242416,NaN,NaN
57,0,242416,NaN,NaN
58,0,242416,NaN,NaN
59,0,242416,NaN,NaN
60,0,242416,NaN,NaN
61,0,242416,NaN,NaN
62,0,242416,NaN,NaN
63,0,242416,NaN,NaN
64,0,242416,NaN,NaN
65,0,242416,NaN,NaN
66,0,242416,NaN,NaN
67,0,242416,NaN,NaN
68,0,242416,NaN,NaN
69,0,242416,NaN,NaN
70,0,242416,NaN,NaN
71,0,242416,NaN,NaN
72,0,242416,NaN,NaN
73,0,242416,NaN,NaN
74,0,242416,NaN,NaN
75,0,242416,NaN,NaN
76,0,242416,NaN,NaN
77,0,242416,NaN,NaN
78,0,242416,NaN,NaN
79,0,242416,NaN,NaN
80,0,242416,NaN,NaN
81,0,242416,NaN,NaN
82,0,242416,NaN,NaN
83,0,242416,NaN,NaN
84,0,242416,NaN,NaN
85,0,242416,NaN,NaN
86,0,242416,NaN,NaN
87,0,242416,NaN,NaN
88,0,242416,NaN,NaN
89,0,242416,NaN,NaN
90,0,242416,NaN,NaN
91,0,242416,NaN,NaN
92,0,242416,NaN,NaN
93,0,242416,NaN,NaN
94,0,242416,NaN,NaN
95,0,242416,NaN,NaN
96,0,242416,NaN,NaN
97,0,242416,NaN,NaN
98,0,242416,NaN,NaN
99,0,242416,NaN,NaN
100,0,242416,NaN,NaN
