epochs,learning_rate,momentum,output function,hidden function,nb hidden layers,nb neurons,P@1,P@2,P@3,P@4,P@5,P@6,P@7,P@8,P@9,P@10,P_Mean,P_Var,NDCG@1,NDCG@2,NDCG@3,NDCG@4,NDCG@5,NDCG@6,NDCG@7,NDCG@8,NDCG@9,NDCG@10,NDCG_Mean,NDCG_Var
100,0.001,0.01,Identity,Identity,1.0,15.0,0.15422,0.182,0.19068,0.20122,0.21017999999999998,0.21778000000000003,0.21942000000000003,0.22271999999999997,0.22599999999999998,0.23003999999999997,0.20542600000000003,0.0005105241639999999,0.12427999999999999,0.14755999999999997,0.15460000000000002,0.16456,0.17318,0.18175999999999998,0.18681999999999999,0.19261999999999999,0.19896,0.20612,0.17304599999999998,0.000585416724
100,0.001,0.01,Identity,Identity,1.0,46.0,0.25306,0.25217999999999996,0.24855999999999998,0.24819999999999998,0.24798,0.24559999999999998,0.24631999999999996,0.24863999999999997,0.24925999999999998,0.25064000000000003,0.249044,5.007984000000032e-06,0.20381999999999997,0.2125,0.21676,0.22191999999999998,0.22712,0.23132000000000003,0.23645999999999998,0.24344000000000002,0.24866000000000002,0.25532,0.229732,0.0002453208160000002
100,0.001,0.01,Identity,Sigmoid,1.0,15.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.01,Identity,Sigmoid,1.0,46.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.01,Identity,ReLu,1.0,15.0,0.17198000000000002,0.19264,0.20288,0.20966,0.22004,0.22719999999999999,0.23174,0.2344,0.23836,0.2411,0.217,0.00045438287999999976,0.14088,0.1608,0.17016,0.17756,0.18824,0.19790000000000002,0.20473999999999998,0.21130000000000004,0.21882000000000001,0.22622,0.18966200000000003,0.0006691597160000003
100,0.001,0.01,Identity,ReLu,1.0,46.0,0.12768,0.17792000000000002,0.20018000000000002,0.21280000000000002,0.22756000000000004,0.23671999999999999,0.2403,0.24479999999999996,0.24823999999999996,0.25186000000000003,0.21680599999999997,0.0013812764039999998,0.10246000000000002,0.14748,0.16546000000000002,0.17656,0.1908,0.2028,0.21037999999999996,0.21902,0.22687999999999997,0.23498000000000002,0.18768199999999996,0.0015005635559999994
100,0.001,0.01,Sigmoid,Identity,1.0,15.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.01,Sigmoid,Identity,1.0,46.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.01,Sigmoid,Sigmoid,1.0,15.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.01,Sigmoid,Sigmoid,1.0,46.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.01,Sigmoid,ReLu,1.0,15.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
