epochs,learning_rate,momentum,output function,hidden function,nb hidden layers,nb neurons,P@1,P@2,P@3,P@4,P@5,P@6,P@7,P@8,P@9,P@10,P_Mean,P_Var,NDCG@1,NDCG@2,NDCG@3,NDCG@4,NDCG@5,NDCG@6,NDCG@7,NDCG@8,NDCG@9,NDCG@10,NDCG_Mean,NDCG_Var
500,0.001,0.3,Identity,,,,0.4602,0.4484,0.4385,0.4285,0.4206,0.409,0.4037,0.3986,0.3946,0.3903,0.41924,0.0005203584000000001,0.3835,0.3926,0.3955,0.3983,0.4016,0.4049,0.4097,0.4134,0.4183,0.426,0.40438,0.0001469415999999999
500,0.001,0.3,Sigmoid,,,,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
500,0.075,0.01,Identity,,,,0.292,0.2965,0.2979,0.2979,0.2962,0.2965,0.2971,0.2998,0.3019,0.3015,0.29772999999999994,7.454100000000023e-06,0.2389,0.2515,0.2593,0.2646,0.2706,0.2772,0.2846,0.2933,0.2995,0.3054,0.27449,0.00041831690000000005
500,0.075,0.01,Sigmoid,,,,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
500,0.075,0.1,Identity,,,,0.292,0.2965,0.2979,0.2979,0.2962,0.2965,0.2971,0.2998,0.3019,0.3015,0.29772999999999994,7.454100000000023e-06,0.2389,0.2515,0.2593,0.2646,0.2706,0.2772,0.2846,0.2933,0.2995,0.3054,0.27449,0.00041831690000000005
500,0.075,0.1,Sigmoid,,,,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
500,0.075,0.3,Identity,,,,0.292,0.2965,0.2979,0.2979,0.2962,0.2965,0.2971,0.2998,0.3019,0.3015,0.29772999999999994,7.454100000000023e-06,0.2389,0.2515,0.2593,0.2646,0.2706,0.2772,0.2846,0.2933,0.2995,0.3054,0.27449,0.00041831690000000005
500,0.075,0.3,Sigmoid,,,,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.01,Identity,Identity,1.0,15.0,0.1032,0.1268,0.1524,0.1652,0.1841,0.1996,0.2052,0.2076,0.2108,0.2156,0.17704999999999999,0.0013636025,0.0836,0.104,0.12,0.1309,0.143,0.1562,0.1627,0.1682,0.1741,0.1803,0.14229999999999998,0.0009275740000000001
100,0.001,0.01,Identity,Identity,1.0,46.0,0.2389,0.2345,0.2291,0.233,0.2389,0.236,0.2381,0.2423,0.2465,0.2478,0.23851,3.0626899999999976e-05,0.1937,0.1986,0.2007,0.206,0.2141,0.2169,0.2216,0.2293,0.2364,0.2424,0.21597,0.00024599210000000003
100,0.001,0.01,Identity,Sigmoid,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.01,Identity,Sigmoid,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.01,Identity,ReLu,1.0,15.0,0.1209,0.1681,0.1908,0.1999,0.2112,0.2193,0.2229,0.2249,0.2298,0.2342,0.2022,0.0011010699999999998,0.0954,0.135,0.1494,0.1578,0.1667,0.1747,0.1809,0.1869,0.1949,0.2033,0.16450000000000004,0.000922716
100,0.001,0.01,Identity,ReLu,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.01,Sigmoid,Identity,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.01,Sigmoid,Identity,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.01,Sigmoid,Sigmoid,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.01,Sigmoid,Sigmoid,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.01,Sigmoid,ReLu,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.01,Sigmoid,ReLu,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.1,Identity,Identity,1.0,15.0,0.1711,0.1932,0.1996,0.2124,0.2265,0.2306,0.236,0.2456,0.2491,0.2537,0.22178,0.0006600155999999998,0.1357,0.1556,0.1626,0.1717,0.1817,0.1886,0.1944,0.205,0.2115,0.219,0.18258,0.0006285396
100,0.001,0.1,Identity,Identity,1.0,46.0,0.2271,0.2375,0.2429,0.2522,0.2531,0.2561,0.2537,0.2544,0.2537,0.2549,0.24856000000000003,8.32744e-05,0.1799,0.194,0.2012,0.2112,0.217,0.2226,0.2267,0.2308,0.2347,0.239,0.21570999999999999,0.0003285228999999999
100,0.001,0.1,Identity,Sigmoid,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.1,Identity,Sigmoid,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.1,Identity,ReLu,1.0,15.0,0.3599,0.351,0.352,0.3473,0.3434,0.3471,0.3405,0.3385,0.336,0.3307,0.34463999999999995,6.659639999999988e-05,0.3009,0.3001,0.304,0.3098,0.3104,0.319,0.3208,0.3254,0.3299,0.334,0.31543,0.00013289810000000022
100,0.001,0.1,Identity,ReLu,1.0,46.0,0.1032,0.1445,0.1573,0.174,0.1876,0.1971,0.2048,0.2091,0.2163,0.2224,0.18162999999999999,0.0012610681,0.0836,0.1227,0.1309,0.1406,0.1514,0.161,0.1686,0.1743,0.1813,0.1899,0.15043,0.0009236681000000001
100,0.001,0.1,Sigmoid,Identity,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.1,Sigmoid,Identity,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.1,Sigmoid,Sigmoid,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.1,Sigmoid,Sigmoid,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.1,Sigmoid,ReLu,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.1,Sigmoid,ReLu,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.3,Identity,Identity,1.0,15.0,0.1209,0.1327,0.1524,0.1674,0.1788,0.1834,0.1943,0.2039,0.213,0.2183,0.17651,0.0009873408999999998,0.0954,0.1047,0.1196,0.1295,0.1403,0.1454,0.1551,0.1646,0.174,0.1807,0.14093,0.0007427921
100,0.001,0.3,Identity,Identity,1.0,46.0,0.1858,0.177,0.1888,0.1903,0.2024,0.208,0.212,0.2146,0.2203,0.2215,0.20206999999999997,0.00022085810000000008,0.1504,0.1404,0.1488,0.1539,0.1674,0.1752,0.1821,0.187,0.194,0.1996,0.16987999999999998,0.0003890196000000001
100,0.001,0.3,Identity,Sigmoid,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.3,Identity,Sigmoid,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.3,Identity,ReLu,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.3,Identity,ReLu,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.3,Sigmoid,Identity,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.3,Sigmoid,Identity,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.3,Sigmoid,Sigmoid,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.3,Sigmoid,Sigmoid,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.3,Sigmoid,ReLu,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.001,0.3,Sigmoid,ReLu,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.075,0.01,Identity,Identity,1.0,15.0,0.3274,0.3392,0.3255,0.3237,0.3227,0.3191,0.3173,0.3171,0.3137,0.3153,0.3221,5.088200000000002e-05,0.2606,0.2861,0.2863,0.2934,0.2998,0.3055,0.3123,0.3187,0.3243,0.3314,0.30184,0.0004050683999999997
100,0.075,0.01,Identity,Identity,1.0,46.0,0.2448,0.2522,0.2566,0.2588,0.2625,0.2586,0.2592,0.2607,0.2619,0.2649,0.25801999999999997,3.0263600000000098e-05,0.1898,0.1981,0.2087,0.215,0.2212,0.2249,0.2297,0.2367,0.2421,0.2496,0.22157999999999997,0.00032823759999999993
100,0.075,0.01,Identity,Sigmoid,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.075,0.01,Identity,Sigmoid,1.0,46.0,0.1268,0.1976,0.2183,0.2308,0.2419,0.2468,0.2461,0.2482,0.2507,0.256,0.22632000000000002,0.0013820896000000002,0.1052,0.1603,0.1777,0.1893,0.2,0.2069,0.2124,0.2195,0.2275,0.2354,0.19342,0.0013332976000000002
100,0.075,0.01,Identity,ReLu,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.075,0.01,Identity,ReLu,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.075,0.01,Sigmoid,Identity,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.075,0.01,Sigmoid,Identity,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.075,0.01,Sigmoid,Sigmoid,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.075,0.01,Sigmoid,Sigmoid,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.075,0.01,Sigmoid,ReLu,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.075,0.01,Sigmoid,ReLu,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.075,0.1,Identity,Identity,1.0,15.0,0.2743,0.2611,0.2655,0.2699,0.2714,0.267,0.2663,0.2677,0.2704,0.2732,0.26868000000000003,1.4087599999999953e-05,0.2153,0.2065,0.2148,0.2215,0.2263,0.2286,0.2328,0.2384,0.2456,0.2521,0.22818999999999998,0.0001864689000000001
100,0.075,0.1,Identity,Identity,1.0,46.0,0.3304,0.3289,0.3235,0.3171,0.3127,0.3156,0.3148,0.3086,0.3084,0.308,0.3168,6.138400000000018e-05,0.2714,0.2871,0.2921,0.2943,0.2979,0.3041,0.3082,0.3103,0.3165,0.3218,0.30037,0.00020199409999999992
100,0.075,0.1,Identity,Sigmoid,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.075,0.1,Identity,Sigmoid,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.075,0.1,Identity,ReLu,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.075,0.1,Identity,ReLu,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.075,0.1,Sigmoid,Identity,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.075,0.1,Sigmoid,Identity,1.0,46.0,0.1268,0.1681,0.2035,0.2176,0.2372,0.238,0.2469,0.2504,0.2534,0.2593,0.22012,0.0016585376000000003,0.1013,0.1335,0.1596,0.1731,0.1859,0.193,0.2044,0.2136,0.2218,0.2309,0.18170999999999998,0.0015056649000000002
100,0.075,0.1,Sigmoid,Sigmoid,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.075,0.1,Sigmoid,Sigmoid,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.075,0.1,Sigmoid,ReLu,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.075,0.1,Sigmoid,ReLu,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
100,0.075,0.3,Identity,Identity,1.0,15.0,0.2478,0.2625,0.2576,0.2603,0.2507,0.2527,0.2503,0.2482,0.2501,0.251,0.25311999999999996,2.3971599999999993e-05,0.2026,0.2171,0.2189,0.2237,0.223,0.2281,0.2297,0.2325,0.238,0.2432,0.22567999999999996,0.00011906359999999997
100,0.075,0.3,Identity,Identity,1.0,46.0,0.354,0.3451,0.3481,0.3414,0.3304,0.324,0.3249,0.3237,0.3258,0.3239,0.33413000000000004,0.00012477209999999994,0.2911,0.2972,0.3125,0.316,0.315,0.3174,0.322,0.3267,0.3343,0.3398,0.31720000000000004,0.00020260799999999968
100,0.075,0.3,Identity,Sigmoid,1.0,15.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2622,0.2645,0.2684,0.23756000000000005,0.0015252264000000003,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2415,0.2493,0.2572,0.21184000000000003,0.0015842403999999997
100,0.075,0.3,Identity,Sigmoid,1.0,46.0,0.1357,0.2006,0.2311,0.2412,0.256,0.2576,0.2583,0.2625,0.2645,0.2687,0.23762,0.0015285696000000002,0.118,0.1711,0.1952,0.2066,0.2199,0.2265,0.2331,0.2417,0.2493,0.2574,0.21188,0.0015872476000000004
