epochs,learning_rate,momentum,output function,hidden function,nb hidden layers,nb neurons,P@1,P@2,P@3,P@4,P@5,P@6,P@7,P@8,P@9,P@10,P_Mean,P_Var,NDCG@1,NDCG@2,NDCG@3,NDCG@4,NDCG@5,NDCG@6,NDCG@7,NDCG@8,NDCG@9,NDCG@10,NDCG_Mean,NDCG_Var
100,0.001,0.1,Identity,Identity,1.0,46.0,0.2625,0.2817,0.2891,0.2869,0.2826,0.2748,0.2735,0.2714,0.2743,0.2746,0.27714000000000005,5.6942400000000046e-05,0.2153,0.2475,0.2598,0.2651,0.2707,0.2721,0.2769,0.2843,0.2925,0.2992,0.26833999999999997,0.0005214724000000002
100,0.001,0.1,Identity,Sigmoid,1.0,15.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.001,0.1,Identity,Sigmoid,1.0,46.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.001,0.1,Identity,ReLu,1.0,15.0,0.3245,0.3097,0.3048,0.3105,0.3032,0.3033,0.3,0.3001,0.3035,0.3041,0.30637,4.720610000000004e-05,0.2616,0.265,0.2715,0.2796,0.2819,0.2879,0.2935,0.2991,0.3082,0.317,0.28653,0.0002986880999999997
100,0.001,0.1,Identity,ReLu,1.0,46.0,0.0944,0.1504,0.1731,0.1866,0.1917,0.204,0.209,0.2176,0.2219,0.2268,0.18755000000000002,0.0014638165,0.0728,0.1131,0.131,0.1417,0.1491,0.1601,0.1664,0.175,0.1814,0.1876,0.14782,0.0011100315999999998
100,0.001,0.1,Sigmoid,Identity,1.0,15.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.001,0.1,Sigmoid,Identity,1.0,46.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.001,0.1,Sigmoid,Sigmoid,1.0,15.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.001,0.1,Sigmoid,Sigmoid,1.0,46.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.001,0.1,Sigmoid,ReLu,1.0,15.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.001,0.1,Sigmoid,ReLu,1.0,46.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.001,0.3,Identity,Identity,1.0,15.0,0.0678,0.1121,0.1386,0.1586,0.1652,0.179,0.1846,0.1903,0.1973,0.2029,0.15964000000000003,0.0016396863999999997,0.0521,0.0873,0.1023,0.1153,0.1226,0.1333,0.1397,0.1482,0.1564,0.1637,0.12209,0.0010573029
100,0.001,0.3,Identity,Identity,1.0,46.0,0.2979,0.3097,0.3206,0.3053,0.3086,0.3029,0.2925,0.2939,0.2907,0.2867,0.30088000000000004,9.82415999999999e-05,0.2566,0.2824,0.2953,0.293,0.3027,0.3071,0.3095,0.3193,0.3239,0.3291,0.30189,0.0004167149000000002
100,0.001,0.3,Identity,Sigmoid,1.0,15.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.001,0.3,Identity,Sigmoid,1.0,46.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.001,0.3,Identity,ReLu,1.0,15.0,0.1652,0.1976,0.2026,0.2124,0.2165,0.2217,0.2255,0.2242,0.2311,0.2322,0.21290000000000003,0.00036962999999999986,0.116,0.1492,0.1568,0.1665,0.1736,0.181,0.1868,0.19,0.1982,0.2039,0.1722,0.0006247379999999998
100,0.001,0.3,Identity,ReLu,1.0,46.0,0.3392,0.3451,0.3491,0.3451,0.3422,0.3358,0.3316,0.326,0.3228,0.3189,0.33558000000000004,9.701960000000012e-05,0.2979,0.3065,0.3223,0.331,0.3385,0.3418,0.3484,0.3529,0.3594,0.3644,0.33631,0.0004366969
100,0.001,0.3,Sigmoid,Identity,1.0,15.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.001,0.3,Sigmoid,Identity,1.0,46.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.001,0.3,Sigmoid,Sigmoid,1.0,15.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.001,0.3,Sigmoid,Sigmoid,1.0,46.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.001,0.3,Sigmoid,ReLu,1.0,15.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.001,0.3,Sigmoid,ReLu,1.0,46.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.075,0.01,Identity,Identity,1.0,15.0,0.3127,0.2979,0.2911,0.2861,0.2838,0.2817,0.2773,0.2743,0.273,0.2726,0.28505,0.00014559649999999985,0.2537,0.2566,0.2619,0.2664,0.2736,0.2793,0.2819,0.2871,0.2929,0.2981,0.27514999999999995,0.00021060849999999989
100,0.075,0.01,Identity,Identity,1.0,46.0,0.1386,0.1622,0.1898,0.2021,0.2071,0.2114,0.2145,0.2168,0.2203,0.2192,0.1982,0.0006728439999999999,0.1111,0.1325,0.1513,0.1628,0.1683,0.1754,0.1811,0.1885,0.1952,0.1999,0.16660999999999998,0.0007188629000000001
100,0.075,0.01,Identity,Sigmoid,1.0,15.0,0.3127,0.323,0.3304,0.3289,0.3239,0.325,0.3232,0.323,0.3232,0.323,0.32363,1.9658100000000116e-05,0.2498,0.2741,0.2884,0.2975,0.3002,0.3104,0.3179,0.3269,0.334,0.3415,0.30406999999999995,0.0007196481000000005
100,0.075,0.01,Identity,Sigmoid,1.0,46.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.075,0.01,Identity,ReLu,1.0,15.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.075,0.01,Identity,ReLu,1.0,46.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.075,0.01,Sigmoid,Identity,1.0,15.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.075,0.01,Sigmoid,Identity,1.0,46.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.075,0.01,Sigmoid,Sigmoid,1.0,15.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.075,0.01,Sigmoid,Sigmoid,1.0,46.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.075,0.01,Sigmoid,ReLu,1.0,15.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.075,0.01,Sigmoid,ReLu,1.0,46.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.075,0.1,Identity,Identity,1.0,15.0,0.2478,0.2625,0.2527,0.2485,0.2507,0.2512,0.2537,0.2566,0.2579,0.2602,0.25418,2.215360000000006e-05,0.2006,0.2212,0.2242,0.2272,0.2318,0.2406,0.2476,0.255,0.2613,0.2676,0.23770999999999995,0.0003832648999999998
100,0.075,0.1,Identity,Identity,1.0,46.0,0.1711,0.1755,0.2006,0.2124,0.2153,0.2237,0.228,0.2338,0.2386,0.2398,0.21388,0.0005459256000000003,0.1318,0.1394,0.1553,0.1652,0.1695,0.1768,0.1832,0.1911,0.1982,0.2056,0.17160999999999998,0.0005337349
100,0.075,0.1,Identity,Sigmoid,1.0,15.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.075,0.1,Identity,Sigmoid,1.0,46.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.075,0.1,Identity,ReLu,1.0,15.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.075,0.1,Identity,ReLu,1.0,46.0,0.2714,0.267,0.2832,0.2751,0.2678,0.2724,0.2718,0.2721,0.2734,0.277,0.27312000000000003,1.9267600000000052e-05,0.2124,0.221,0.2453,0.2497,0.2535,0.2636,0.27,0.2783,0.2854,0.2939,0.25731,0.0006321048999999997
100,0.075,0.1,Sigmoid,Identity,1.0,15.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.075,0.1,Sigmoid,Identity,1.0,46.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.075,0.1,Sigmoid,Sigmoid,1.0,15.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.075,0.1,Sigmoid,Sigmoid,1.0,46.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.075,0.1,Sigmoid,ReLu,1.0,15.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.075,0.1,Sigmoid,ReLu,1.0,46.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
100,0.075,0.3,Identity,Identity,1.0,15.0,0.2271,0.236,0.2399,0.2448,0.2395,0.2414,0.2381,0.2456,0.2448,0.2425,0.23997000000000002,2.719210000000001e-05,0.1996,0.2053,0.2101,0.2175,0.2194,0.225,0.2287,0.2393,0.2448,0.2491,0.22388,0.0002521355999999999
100,0.075,0.3,Identity,Identity,1.0,46.0,0.2242,0.2375,0.2439,0.2412,0.2407,0.2414,0.2457,0.2434,0.2461,0.2448,0.24089,3.713689999999999e-05,0.179,0.1912,0.203,0.2068,0.2122,0.2168,0.2233,0.2278,0.2343,0.2391,0.21334999999999998,0.0003243565000000001
100,0.075,0.3,Identity,Sigmoid,1.0,15.0,0.2743,0.2625,0.2517,0.2552,0.2555,0.2694,0.2743,0.2754,0.276,0.2773,0.26715999999999995,8.955640000000002e-05,0.2271,0.2193,0.2167,0.224,0.2309,0.2461,0.2563,0.2658,0.2723,0.2793,0.24378000000000002,0.0004890035999999997
100,0.075,0.3,Identity,Sigmoid,1.0,46.0,0.1357,0.2021,0.2311,0.2426,0.2531,0.266,0.2684,0.2703,0.275,0.2776,0.24219,0.0017563929000000006,0.0983,0.1684,0.1893,0.2004,0.214,0.2312,0.2405,0.2496,0.2598,0.269,0.21205,0.0023610964999999998
