epochs,learning_rate,momentum,output function,hidden function,nb hidden layers,nb neurons,P@1,P@2,P@3,P@4,P@5,P@6,P@7,P@8,P@9,P@10,P_Mean,P_Var,NDCG@1,NDCG@2,NDCG@3,NDCG@4,NDCG@5,NDCG@6,NDCG@7,NDCG@8,NDCG@9,NDCG@10,NDCG_Mean,NDCG_Var
100,0.075,0.1,Sigmoid,Sigmoid,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
100,0.075,0.1,Sigmoid,ReLu,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
100,0.075,0.1,Sigmoid,ReLu,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
100,0.075,0.3,Identity,Identity,1.0,15.0,0.1607,0.18,0.1949,0.2051,0.215,0.2201,0.227,0.2305,0.2355,0.2389,0.21077000000000004,0.0005898301,0.1285,0.1453,0.1573,0.1663,0.1758,0.1833,0.1915,0.1976,0.2051,0.2126,0.17633000000000001,0.0006587941
100,0.075,0.3,Identity,Identity,1.0,46.0,0.3501,0.3358,0.3386,0.3353,0.3296,0.3282,0.3233,0.3185,0.3157,0.3129,0.3288,0.00012027400000000012,0.2962,0.2973,0.3078,0.3129,0.3163,0.3237,0.3288,0.3331,0.3376,0.3431,0.31968,0.00023997559999999984
100,0.075,0.3,Identity,Sigmoid,1.0,15.0,0.1371,0.1967,0.2229,0.2372,0.2503,0.2572,0.2604,0.2654,0.2686,0.2722,0.23680000000000004,0.0015979200000000003,0.1088,0.164,0.1847,0.1973,0.211,0.2219,0.2306,0.2403,0.2486,0.2569,0.20640999999999998,0.0018204569000000001
100,0.075,0.3,Identity,Sigmoid,1.0,46.0,0.1391,0.1908,0.2156,0.2286,0.2396,0.247,0.2513,0.258,0.2606,0.2622,0.22928,0.0013595636,0.1088,0.1562,0.1771,0.1882,0.2011,0.2115,0.2198,0.2298,0.2371,0.2438,0.19734000000000002,0.0015537163999999998
100,0.075,0.3,Identity,ReLu,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
100,0.075,0.3,Identity,ReLu,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
100,0.075,0.3,Sigmoid,Identity,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
100,0.075,0.3,Sigmoid,Identity,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
100,0.075,0.3,Sigmoid,Sigmoid,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
100,0.075,0.3,Sigmoid,Sigmoid,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
100,0.075,0.3,Sigmoid,ReLu,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
100,0.075,0.3,Sigmoid,ReLu,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.01,Identity,Identity,1.0,15.0,0.2692,0.2732,0.2722,0.2714,0.27,0.2674,0.2647,0.2664,0.2669,0.2685,0.26899,6.714899999999963e-06,0.2245,0.2406,0.2467,0.2523,0.2561,0.2612,0.2645,0.2707,0.2766,0.283,0.25762,0.0002772095999999998
500,0.001,0.01,Identity,Identity,1.0,46.0,0.3393,0.3269,0.3261,0.3222,0.3203,0.3169,0.3161,0.3126,0.3134,0.3121,0.32059000000000004,6.44309e-05,0.2755,0.2779,0.2846,0.2878,0.2917,0.2955,0.3003,0.305,0.3125,0.3181,0.29489,0.00018116289999999988
500,0.001,0.01,Identity,Sigmoid,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.01,Identity,Sigmoid,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.01,Identity,ReLu,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.01,Identity,ReLu,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.01,Sigmoid,Identity,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.01,Sigmoid,Identity,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.01,Sigmoid,Sigmoid,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.01,Sigmoid,Sigmoid,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.01,Sigmoid,ReLu,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.01,Sigmoid,ReLu,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.1,Identity,Identity,1.0,15.0,0.3304,0.3121,0.31,0.3097,0.3081,0.307,0.3063,0.3028,0.3001,0.2969,0.30833999999999995,7.408640000000012e-05,0.2791,0.2714,0.2758,0.282,0.2857,0.2918,0.2974,0.3006,0.3056,0.3094,0.28988,0.00015388360000000007
500,0.001,0.1,Identity,Identity,1.0,46.0,0.3649,0.3501,0.3373,0.3314,0.3231,0.3174,0.3129,0.3103,0.3087,0.3073,0.32634,0.0003399164,0.3176,0.3147,0.3147,0.3174,0.3194,0.322,0.3256,0.3311,0.3363,0.3411,0.32399,7.793290000000008e-05
500,0.001,0.1,Identity,Sigmoid,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.1,Identity,Sigmoid,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.1,Identity,ReLu,1.0,15.0,0.3254,0.3269,0.3261,0.3242,0.3199,0.3182,0.3164,0.3118,0.3097,0.3099,0.31884999999999997,4.0994500000000056e-05,0.2755,0.2848,0.2907,0.294,0.2981,0.3043,0.3097,0.3131,0.3172,0.3249,0.30123,0.00021423009999999989
500,0.001,0.1,Identity,ReLu,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.1,Sigmoid,Identity,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.1,Sigmoid,Identity,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.1,Sigmoid,Sigmoid,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.1,Sigmoid,Sigmoid,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.1,Sigmoid,ReLu,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.1,Sigmoid,ReLu,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.3,Identity,Identity,1.0,15.0,0.2456,0.2451,0.2433,0.2429,0.2412,0.2439,0.2467,0.2475,0.249,0.2511,0.24563000000000001,8.170099999999988e-06,0.1949,0.198,0.2007,0.2055,0.2082,0.2149,0.2215,0.2265,0.2327,0.2382,0.21410999999999997,0.00020521090000000003
500,0.001,0.3,Identity,Identity,1.0,46.0,0.2337,0.2352,0.2354,0.2359,0.2391,0.2434,0.2481,0.2512,0.2538,0.2562,0.24319999999999994,6.545999999999999e-05,0.1956,0.1986,0.2048,0.2091,0.2146,0.2218,0.2292,0.2366,0.2432,0.2509,0.22044000000000002,0.00032868839999999997
500,0.001,0.3,Identity,Sigmoid,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.3,Identity,Sigmoid,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.3,Identity,ReLu,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.3,Identity,ReLu,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.3,Sigmoid,Identity,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.3,Sigmoid,Identity,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.3,Sigmoid,Sigmoid,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.3,Sigmoid,Sigmoid,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.3,Sigmoid,ReLu,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.001,0.3,Sigmoid,ReLu,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.01,Identity,Identity,1.0,15.0,0.3107,0.3057,0.3064,0.3102,0.3087,0.3075,0.3067,0.3062,0.3068,0.3062,0.30751,2.792899999999942e-06,0.2561,0.2585,0.2639,0.2721,0.2767,0.2816,0.2877,0.2932,0.2989,0.3054,0.27941000000000005,0.0002600949
500,0.075,0.01,Identity,Identity,1.0,46.0,0.3126,0.3259,0.3218,0.3222,0.3179,0.3157,0.3153,0.3125,0.3097,0.3093,0.31628999999999996,2.818290000000002e-05,0.2613,0.2793,0.2815,0.2861,0.2906,0.296,0.3022,0.3063,0.3112,0.3175,0.2932,0.00025798200000000024
500,0.075,0.01,Identity,Sigmoid,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.01,Identity,Sigmoid,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.01,Identity,ReLu,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.01,Identity,ReLu,1.0,46.0,0.3323,0.3136,0.2978,0.2899,0.2858,0.2824,0.2794,0.277,0.2773,0.2767,0.29122,0.00030871559999999987,0.2863,0.2828,0.2796,0.2802,0.2831,0.2868,0.2907,0.2944,0.2998,0.3048,0.28885,6.492850000000003e-05
500,0.075,0.01,Sigmoid,Identity,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.01,Sigmoid,Identity,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.01,Sigmoid,Sigmoid,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.01,Sigmoid,Sigmoid,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.01,Sigmoid,ReLu,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.01,Sigmoid,ReLu,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.1,Identity,Identity,1.0,15.0,0.0986,0.1188,0.1302,0.1405,0.1481,0.1578,0.165,0.1736,0.1811,0.1868,0.15005000000000002,0.0007265525,0.0802,0.0984,0.1067,0.1138,0.12,0.1277,0.1353,0.1431,0.15,0.1572,0.12323999999999999,0.0005271784
500,0.075,0.1,Identity,Identity,1.0,46.0,0.3264,0.3185,0.3202,0.3168,0.3148,0.3123,0.3098,0.3097,0.3103,0.3084,0.31472,2.998160000000002e-05,0.2699,0.2651,0.2729,0.2776,0.2819,0.2857,0.2895,0.2962,0.3022,0.3082,0.28491999999999995,0.0001814996000000001
500,0.075,0.1,Identity,Sigmoid,1.0,15.0,0.1943,0.1908,0.19,0.197,0.2008,0.2058,0.2098,0.2135,0.2161,0.217,0.20351,9.637089999999993e-05,0.1607,0.1625,0.1678,0.1746,0.1807,0.187,0.1922,0.198,0.2036,0.2082,0.18353000000000003,0.0002606660999999999
500,0.075,0.1,Identity,Sigmoid,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.1,Identity,ReLu,1.0,15.0,0.1716,0.1982,0.2206,0.229,0.2351,0.2429,0.2485,0.2536,0.2561,0.259,0.23146,0.0007103684000000001,0.1387,0.1656,0.1843,0.1932,0.2018,0.2117,0.2202,0.2295,0.2368,0.2439,0.20257,0.0009867601000000006
500,0.075,0.1,Identity,ReLu,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.1,Sigmoid,Identity,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.1,Sigmoid,Identity,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.1,Sigmoid,Sigmoid,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.1,Sigmoid,Sigmoid,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.1,Sigmoid,ReLu,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.1,Sigmoid,ReLu,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.3,Identity,Identity,1.0,15.0,0.1963,0.2066,0.2153,0.2229,0.2294,0.2332,0.2392,0.2445,0.2465,0.2472,0.22810999999999998,0.0002787609,0.1496,0.1671,0.1777,0.185,0.193,0.1994,0.2083,0.2159,0.2218,0.2273,0.19451000000000002,0.0005635048999999999
500,0.075,0.3,Identity,Identity,1.0,46.0,0.2919,0.2914,0.2886,0.2897,0.2872,0.2835,0.2852,0.2839,0.2839,0.2832,0.28685,1.0218500000000028e-05,0.2413,0.2486,0.2533,0.2577,0.2614,0.264,0.2698,0.2757,0.2812,0.2866,0.26396000000000003,0.00018905040000000015
500,0.075,0.3,Identity,Sigmoid,1.0,15.0,0.1026,0.1356,0.1522,0.1617,0.1702,0.1777,0.1836,0.1885,0.1948,0.1999,0.16668,0.0008097216000000001,0.0822,0.1142,0.1262,0.1342,0.1416,0.1488,0.155,0.1609,0.1681,0.1742,0.14053999999999997,0.0006928703999999999
500,0.075,0.3,Identity,Sigmoid,1.0,46.0,0.1677,0.1943,0.2183,0.234,0.244,0.2515,0.2577,0.2616,0.2658,0.2682,0.23631000000000002,0.0010075489,0.1321,0.1572,0.1762,0.1902,0.2016,0.2135,0.2244,0.2334,0.2419,0.2499,0.20204,0.0013204464000000002
500,0.075,0.3,Identity,ReLu,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.3,Identity,ReLu,1.0,46.0,0.0927,0.1174,0.1308,0.1386,0.1491,0.1584,0.1644,0.1723,0.1793,0.1857,0.14887,0.0007740881,0.0717,0.0955,0.1055,0.1126,0.1202,0.1274,0.1339,0.1421,0.1488,0.156,0.12137,0.0006041241
500,0.075,0.3,Sigmoid,Identity,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.3,Sigmoid,Identity,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.3,Sigmoid,Sigmoid,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.3,Sigmoid,Sigmoid,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.3,Sigmoid,ReLu,1.0,15.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
500,0.075,0.3,Sigmoid,ReLu,1.0,46.0,0.1371,0.1967,0.2232,0.2372,0.2499,0.2574,0.2601,0.265,0.2684,0.272,0.2367,0.0015904820000000003,0.1088,0.164,0.185,0.1973,0.2108,0.222,0.2304,0.2401,0.2485,0.2568,0.20637,0.0018151260999999998
