epochs,learning_rate,momentum,output function,hidden function,nb hidden layers,nb neurons,P@1,P@2,P@3,P@4,P@5,P@6,P@7,P@8,P@9,P@10,P_Mean,P_Var,NDCG@1,NDCG@2,NDCG@3,NDCG@4,NDCG@5,NDCG@6,NDCG@7,NDCG@8,NDCG@9,NDCG@10,NDCG_Mean,NDCG_Var
100,0.075,0.3,Identity,,,,0.2894,0.2734,0.2553,0.2484,0.2426,0.2337,0.2289,0.2237,0.2116,0.2002,0.24072,0.0006681335999999999,0.2496,0.2612,0.2731,0.2946,0.3198,0.3399,0.3531,0.3362,0.1345,0.141,0.27030000000000004,0.005476282000000001
100,0.075,0.3,Sigmoid,,,,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
500,0.001,0.01,Identity,,,,0.4362,0.4085,0.3794,0.3585,0.3374,0.3152,0.2903,0.271,0.2541,0.2394,0.329,0.003998336,0.3667,0.4007,0.4223,0.4444,0.4674,0.4819,0.4875,0.4508,0.1979,0.2009,0.39205,0.010491848500000001
500,0.001,0.01,Sigmoid,,,,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
500,0.001,0.1,Identity,,,,0.4362,0.4085,0.3794,0.3585,0.3374,0.3152,0.2903,0.271,0.2541,0.2394,0.329,0.003998336,0.3667,0.4007,0.4223,0.4444,0.4674,0.4819,0.4875,0.4508,0.1979,0.2009,0.39205,0.010491848500000001
500,0.001,0.1,Sigmoid,,,,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
500,0.001,0.3,Identity,,,,0.4362,0.4085,0.3794,0.3585,0.3374,0.3152,0.2903,0.271,0.2541,0.2394,0.329,0.003998336,0.3667,0.4007,0.4223,0.4444,0.4674,0.4819,0.4875,0.4508,0.1979,0.2009,0.39205,0.010491848500000001
500,0.001,0.3,Sigmoid,,,,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
500,0.075,0.01,Identity,,,,0.2702,0.2617,0.2511,0.2388,0.2353,0.2284,0.228,0.2242,0.2106,0.1977,0.2346,0.0004419919999999999,0.2319,0.2546,0.2712,0.2879,0.3137,0.3334,0.351,0.3343,0.129,0.135,0.26420000000000005,0.005640495999999998
500,0.075,0.01,Sigmoid,,,,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
500,0.075,0.1,Identity,,,,0.2723,0.2617,0.2496,0.2383,0.2345,0.2291,0.2292,0.2242,0.2097,0.1974,0.2346,0.0004565819999999998,0.234,0.2553,0.2683,0.2874,0.3116,0.3345,0.3514,0.3332,0.1287,0.1343,0.26387,0.005633316099999999
500,0.075,0.1,Sigmoid,,,,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
500,0.075,0.3,Identity,,,,0.283,0.2681,0.2589,0.2479,0.2387,0.2305,0.2301,0.2258,0.2123,0.2,0.23953000000000002,0.0005814900999999999,0.2319,0.2606,0.28,0.2977,0.3175,0.3393,0.3576,0.3392,0.1334,0.1386,0.26958,0.0057852156
500,0.075,0.3,Sigmoid,,,,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
1000,0.001,0.01,Identity,,,,0.4362,0.4085,0.3794,0.359,0.3379,0.3152,0.2903,0.2705,0.2541,0.2394,0.32904999999999995,0.004007998499999999,0.3667,0.4007,0.4223,0.4446,0.4683,0.482,0.4876,0.4505,0.198,0.201,0.39217,0.010500064099999998
1000,0.001,0.01,Sigmoid,,,,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
1000,0.001,0.1,Identity,,,,0.4362,0.4085,0.3794,0.359,0.3379,0.3152,0.2903,0.2705,0.2541,0.2394,0.32904999999999995,0.004007998499999999,0.3667,0.4007,0.4223,0.4446,0.4683,0.482,0.4876,0.4505,0.198,0.201,0.39217,0.010500064099999998
1000,0.001,0.1,Sigmoid,,,,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
1000,0.001,0.3,Identity,,,,0.4362,0.4085,0.3794,0.359,0.3379,0.3152,0.2903,0.2705,0.2541,0.2394,0.32904999999999995,0.004007998499999999,0.3667,0.4007,0.4223,0.4446,0.4683,0.482,0.4876,0.4505,0.198,0.201,0.39217,0.010500064099999998
1000,0.001,0.3,Sigmoid,,,,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
1000,0.075,0.01,Identity,,,,0.2787,0.2596,0.2511,0.242,0.2362,0.2298,0.2277,0.2245,0.2109,0.1994,0.23599,0.0004853449,0.2362,0.2532,0.2711,0.2903,0.3134,0.3352,0.3527,0.3344,0.1296,0.1362,0.26522999999999997,0.005634630100000001
1000,0.075,0.01,Sigmoid,,,,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
1000,0.075,0.1,Identity,,,,0.2851,0.2681,0.2574,0.2468,0.2374,0.2305,0.2304,0.2253,0.213,0.2002,0.23942000000000002,0.0005887556000000004,0.2369,0.2596,0.2776,0.2958,0.3158,0.3374,0.3565,0.3388,0.1335,0.1385,0.26904000000000006,0.005669854399999999
1000,0.075,0.1,Sigmoid,,,,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
1000,0.075,0.3,Identity,,,,0.2851,0.2702,0.2553,0.2457,0.2396,0.2326,0.231,0.2263,0.2125,0.2002,0.23985000000000004,0.0005876305000000004,0.2454,0.2637,0.2753,0.2946,0.3202,0.3411,0.3573,0.339,0.1331,0.1393,0.27090000000000003,0.005705164
1000,0.075,0.3,Sigmoid,,,,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.01,Identity,Identity,1.0,15.0,0.1851,0.2021,0.2078,0.2059,0.2038,0.2046,0.2106,0.2074,0.1957,0.184,0.20070000000000002,7.943800000000008e-05,0.134,0.1718,0.1959,0.219,0.238,0.2634,0.2907,0.276,0.1002,0.1045,0.19935000000000003,0.004407116500000001
100,0.001,0.01,Identity,Identity,1.0,46.0,0.1681,0.1691,0.1667,0.1755,0.1766,0.1798,0.1894,0.1926,0.1818,0.1711,0.17707,7.128810000000003e-05,0.127,0.156,0.1734,0.1972,0.2174,0.2409,0.2722,0.265,0.0868,0.0915,0.18273999999999999,0.004100122400000001
100,0.001,0.01,Identity,Sigmoid,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.01,Identity,Sigmoid,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.01,Identity,ReLu,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.01,Identity,ReLu,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.01,Sigmoid,Identity,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.01,Sigmoid,Identity,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.01,Sigmoid,Sigmoid,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.01,Sigmoid,Sigmoid,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.01,Sigmoid,ReLu,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.01,Sigmoid,ReLu,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.1,Identity,Identity,1.0,15.0,0.0383,0.0574,0.0837,0.1069,0.1213,0.1351,0.1532,0.1617,0.1525,0.146,0.11560999999999999,0.0016693309,0.0298,0.0541,0.0816,0.1075,0.1334,0.1625,0.1967,0.1945,0.0437,0.0514,0.10552000000000002,0.0035959556
100,0.001,0.1,Identity,Identity,1.0,46.0,0.3362,0.3043,0.2908,0.2771,0.2613,0.2511,0.2447,0.237,0.2217,0.2081,0.26322999999999996,0.0013910141000000001,0.2936,0.3005,0.321,0.3369,0.3534,0.3734,0.39,0.3661,0.1466,0.1521,0.30335999999999996,0.0067845223999999996
100,0.001,0.1,Identity,Sigmoid,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.1,Identity,Sigmoid,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.1,Identity,ReLu,1.0,15.0,0.3043,0.2957,0.2745,0.2569,0.2421,0.2362,0.2319,0.2279,0.2118,0.1983,0.24796,0.0010844224000000004,0.2376,0.2761,0.2864,0.3025,0.3203,0.3415,0.3608,0.3413,0.1362,0.1396,0.27423000000000003,0.0058110521
100,0.001,0.1,Identity,ReLu,1.0,46.0,0.0319,0.0564,0.0809,0.1037,0.1217,0.1394,0.1523,0.1625,0.1537,0.1483,0.11507999999999999,0.0018524376000000006,0.0234,0.0486,0.0701,0.1021,0.1319,0.1639,0.1882,0.1912,0.0469,0.0523,0.10185999999999999,0.0035665744
100,0.001,0.1,Sigmoid,Identity,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.1,Sigmoid,Identity,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.1,Sigmoid,Sigmoid,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.1,Sigmoid,Sigmoid,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.1,Sigmoid,ReLu,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.1,Sigmoid,ReLu,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.3,Identity,Identity,1.0,15.0,0.0787,0.0957,0.1078,0.1213,0.1357,0.1489,0.1599,0.1707,0.16,0.1528,0.13315,0.0008637524999999998,0.0589,0.0839,0.1039,0.1246,0.1521,0.1829,0.2085,0.2115,0.0592,0.0651,0.12506,0.003296272399999999
100,0.001,0.3,Identity,Identity,1.0,46.0,0.1851,0.1702,0.1695,0.1771,0.183,0.1851,0.1848,0.1883,0.1757,0.1664,0.17851999999999996,5.491959999999996e-05,0.1553,0.1674,0.1828,0.2065,0.2321,0.2601,0.2784,0.2653,0.0842,0.0886,0.19207,0.0043642761
100,0.001,0.3,Identity,Sigmoid,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.3,Identity,Sigmoid,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.3,Identity,ReLu,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.3,Identity,ReLu,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.3,Sigmoid,Identity,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.3,Sigmoid,Identity,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.3,Sigmoid,Sigmoid,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.3,Sigmoid,Sigmoid,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.3,Sigmoid,ReLu,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.001,0.3,Sigmoid,ReLu,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.075,0.01,Identity,Identity,1.0,15.0,0.0681,0.0883,0.1085,0.134,0.1472,0.1578,0.1687,0.1745,0.1634,0.1564,0.13669,0.0011960329,0.0582,0.0824,0.1064,0.141,0.1705,0.2013,0.2275,0.2218,0.0595,0.0653,0.13339,0.004179780900000001
100,0.075,0.01,Identity,Identity,1.0,46.0,0.2766,0.2809,0.2745,0.2691,0.2647,0.2571,0.2435,0.2332,0.2182,0.2057,0.25235,0.0006136925000000002,0.2241,0.2582,0.2839,0.3107,0.3449,0.3689,0.3789,0.3559,0.1454,0.1501,0.2821,0.006716206
100,0.075,0.01,Identity,Sigmoid,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.075,0.01,Identity,Sigmoid,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.075,0.01,Identity,ReLu,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.075,0.01,Identity,ReLu,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.075,0.01,Sigmoid,Identity,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.075,0.01,Sigmoid,Identity,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.075,0.01,Sigmoid,Sigmoid,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.075,0.01,Sigmoid,Sigmoid,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.075,0.01,Sigmoid,ReLu,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.075,0.01,Sigmoid,ReLu,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.075,0.1,Identity,Identity,1.0,15.0,0.2319,0.2543,0.2532,0.2527,0.246,0.2401,0.2347,0.2223,0.2099,0.1987,0.23438000000000003,0.0003278876,0.1894,0.239,0.2664,0.2982,0.3228,0.3474,0.3653,0.3375,0.1203,0.1255,0.26118,0.0073194916
100,0.075,0.1,Identity,Identity,1.0,46.0,0.1702,0.1638,0.1688,0.1697,0.18,0.1876,0.1912,0.1936,0.1839,0.1753,0.17841,9.70189e-05,0.1376,0.1502,0.1701,0.1926,0.2237,0.252,0.2748,0.266,0.0919,0.0985,0.18574000000000002,0.0040493684
100,0.075,0.1,Identity,Sigmoid,1.0,15.0,0.166,0.1926,0.2028,0.2064,0.2051,0.2043,0.2024,0.1987,0.1842,0.1738,0.19363,0.00018418209999999995,0.1376,0.1879,0.2149,0.2435,0.2679,0.2931,0.3098,0.2906,0.0964,0.1016,0.21433,0.005805888100000001
100,0.075,0.1,Identity,Sigmoid,1.0,46.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
100,0.075,0.1,Identity,ReLu,1.0,15.0,0.1681,0.1947,0.2128,0.2144,0.2132,0.2099,0.2088,0.2027,0.1887,0.1779,0.19912000000000002,0.0002382236,0.1383,0.1888,0.2249,0.255,0.2811,0.3049,0.3219,0.3,0.1032,0.1077,0.22258,0.0062809136
