epochs,learning_rate,momentum,output function,hidden function,nb hidden layers,nb neurons,P@1,P@2,P@3,P@4,P@5,P@6,P@7,P@8,P@9,P@10,P_Mean,P_Var,NDCG@1,NDCG@2,NDCG@3,NDCG@4,NDCG@5,NDCG@6,NDCG@7,NDCG@8,NDCG@9,NDCG@10,NDCG_Mean,NDCG_Var
1000,0.001,0.1,Identity,,,,0.4777,0.4299,0.4076,0.3774,0.3452,0.3217,0.3003,0.2811,0.2626,0.2529,0.34564,0.005167812400000001,0.4055,0.4283,0.4649,0.4871,0.5045,0.5212,0.5317,0.4937,0.2106,0.2226,0.42701,0.012441154899999998
1000,0.001,0.1,Sigmoid,,,,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
1000,0.001,0.3,Identity,,,,0.4777,0.4299,0.4076,0.3774,0.3452,0.3217,0.3003,0.2811,0.2626,0.2529,0.34564,0.005167812400000001,0.4055,0.4283,0.4649,0.4871,0.5045,0.5212,0.5317,0.4937,0.2106,0.2226,0.42701,0.012441154899999998
1000,0.001,0.3,Sigmoid,,,,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
1000,0.075,0.01,Identity,,,,0.4841,0.4236,0.3992,0.3662,0.3439,0.3217,0.3003,0.2771,0.2604,0.2446,0.34211,0.005322024899999998,0.4204,0.4331,0.4614,0.4824,0.5065,0.5226,0.5305,0.4932,0.2085,0.2117,0.4270300000000001,0.012898392099999998
1000,0.075,0.01,Sigmoid,,,,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
1000,0.075,0.1,Identity,,,,0.4777,0.4204,0.397,0.3631,0.3376,0.3206,0.3012,0.2795,0.2619,0.2452,0.34042,0.0049840755999999995,0.414,0.4252,0.4569,0.4773,0.4972,0.5149,0.5265,0.4914,0.2076,0.211,0.4222,0.012486035999999999
1000,0.075,0.1,Sigmoid,,,,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
1000,0.075,0.3,Identity,,,,0.4841,0.4236,0.3949,0.3662,0.3389,0.3227,0.3021,0.2795,0.2611,0.2459,0.3419,0.005189529999999999,0.4204,0.4257,0.454,0.478,0.4992,0.5167,0.5287,0.4927,0.2089,0.2136,0.42379,0.012429768899999999
1000,0.075,0.3,Sigmoid,,,,0.1592,0.1911,0.2144,0.2118,0.2076,0.2123,0.2138,0.2142,0.1953,0.1822,0.20019,0.00030301489999999987,0.121,0.1741,0.2171,0.2416,0.2645,0.2949,0.3162,0.3137,0.111,0.1138,0.21678999999999998,0.0061063569
100,0.001,0.01,Identity,Identity,1.0,15.0,0.3121,0.2643,0.2527,0.242,0.2408,0.2346,0.2293,0.2253,0.2123,0.2006,0.2414,0.0008614619999999997,0.2442,0.2521,0.2831,0.3045,0.3295,0.3585,0.376,0.3634,0.1289,0.1342,0.27743999999999996,0.0071477284
100,0.001,0.01,Identity,Identity,1.0,46.0,0.1783,0.2038,0.2102,0.207,0.2076,0.2155,0.212,0.215,0.1982,0.1904,0.20379999999999998,0.00012563800000000002,0.1189,0.1762,0.2005,0.221,0.2535,0.2873,0.3091,0.3004,0.1054,0.1161,0.20883999999999997,0.005525832399999999
100,0.001,0.01,Identity,Sigmoid,1.0,15.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.01,Identity,Sigmoid,1.0,46.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.01,Identity,ReLu,1.0,15.0,0.1847,0.1815,0.1847,0.199,0.2025,0.2006,0.2056,0.2158,0.2024,0.1917,0.19685,0.0001074465,0.1295,0.1587,0.1913,0.2215,0.2498,0.2727,0.3017,0.3051,0.1142,0.1199,0.20644,0.0049731024
100,0.001,0.01,Identity,ReLu,1.0,46.0,0.0764,0.086,0.1231,0.1369,0.1516,0.1603,0.1702,0.1752,0.1656,0.1567,0.1402,0.001088776,0.0679,0.0855,0.1332,0.1596,0.1905,0.2245,0.2521,0.2432,0.0628,0.0688,0.14881,0.0051759329
100,0.001,0.01,Sigmoid,Identity,1.0,15.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.01,Sigmoid,Identity,1.0,46.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.01,Sigmoid,Sigmoid,1.0,15.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.01,Sigmoid,Sigmoid,1.0,46.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.01,Sigmoid,ReLu,1.0,15.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.01,Sigmoid,ReLu,1.0,46.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.1,Identity,Identity,1.0,15.0,0.3057,0.3312,0.3057,0.293,0.2828,0.276,0.2648,0.2516,0.2357,0.2217,0.27682,0.0010433116000000003,0.242,0.3137,0.3321,0.3625,0.3905,0.4181,0.4338,0.4096,0.1582,0.1641,0.32246,0.009407234400000002
100,0.001,0.1,Identity,Identity,1.0,46.0,0.3185,0.3185,0.3057,0.2866,0.2739,0.2601,0.2548,0.2389,0.2236,0.2121,0.26927,0.0013066061000000001,0.2675,0.3301,0.3546,0.3712,0.3988,0.4166,0.4324,0.4041,0.1532,0.1606,0.32891,0.0094361149
100,0.001,0.1,Identity,Sigmoid,1.0,15.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.1,Identity,Sigmoid,1.0,46.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.1,Identity,ReLu,1.0,15.0,0.1975,0.2166,0.2293,0.2325,0.2382,0.2304,0.2229,0.2174,0.201,0.1892,0.21750000000000003,0.0002462259999999999,0.1507,0.2065,0.2428,0.2689,0.309,0.3323,0.3496,0.338,0.1169,0.1206,0.24353000000000002,0.007412160100000001
100,0.001,0.1,Identity,ReLu,1.0,46.0,0.3121,0.3089,0.2845,0.2739,0.2599,0.2527,0.2439,0.2412,0.2279,0.2146,0.26195999999999997,0.0009618183999999996,0.2569,0.2845,0.3032,0.3238,0.3476,0.3716,0.3865,0.3687,0.1485,0.1548,0.29461,0.006601356900000001
100,0.001,0.1,Sigmoid,Identity,1.0,15.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.1,Sigmoid,Identity,1.0,46.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.1,Sigmoid,Sigmoid,1.0,15.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.1,Sigmoid,Sigmoid,1.0,46.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.1,Sigmoid,ReLu,1.0,15.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.1,Sigmoid,ReLu,1.0,46.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.3,Identity,Identity,1.0,15.0,0.3121,0.3057,0.2994,0.285,0.2688,0.2569,0.2475,0.2389,0.2243,0.2127,0.26513,0.0010917381000000001,0.2654,0.3079,0.3408,0.3681,0.3877,0.4088,0.4238,0.4027,0.1489,0.1552,0.32093,0.0092381881
100,0.001,0.3,Identity,Identity,1.0,46.0,0.0828,0.0764,0.1019,0.1162,0.1401,0.1529,0.1747,0.176,0.1656,0.1567,0.13433,0.0012614121,0.0616,0.0823,0.1086,0.1327,0.1652,0.1974,0.2443,0.2277,0.0577,0.0635,0.13410000000000002,0.004529212
100,0.001,0.3,Identity,Sigmoid,1.0,15.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.3,Identity,Sigmoid,1.0,46.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.3,Identity,ReLu,1.0,15.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.3,Identity,ReLu,1.0,46.0,0.1146,0.1592,0.1741,0.1736,0.1885,0.1858,0.1911,0.1927,0.1833,0.1752,0.17381,0.0004826729,0.1062,0.1497,0.1867,0.2084,0.244,0.2668,0.2911,0.2827,0.0889,0.0942,0.19187,0.0055988601
100,0.001,0.3,Sigmoid,Identity,1.0,15.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.3,Sigmoid,Identity,1.0,46.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.3,Sigmoid,Sigmoid,1.0,15.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.3,Sigmoid,Sigmoid,1.0,46.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.3,Sigmoid,ReLu,1.0,15.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.001,0.3,Sigmoid,ReLu,1.0,46.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.075,0.01,Identity,Identity,1.0,15.0,0.0382,0.0828,0.1104,0.1322,0.1401,0.1497,0.1638,0.1736,0.1621,0.1567,0.13096000000000002,0.0016311664,0.0297,0.0913,0.127,0.1628,0.1907,0.2168,0.2472,0.2428,0.063,0.0698,0.14411000000000002,0.005644314899999999
100,0.075,0.01,Identity,Identity,1.0,46.0,0.172,0.172,0.1635,0.1672,0.172,0.1858,0.1874,0.1935,0.1826,0.172,0.1768,8.67100000000001e-05,0.1338,0.1534,0.1692,0.1964,0.2264,0.2627,0.2864,0.2828,0.0863,0.0906,0.18880000000000002,0.005010629999999999
100,0.075,0.01,Identity,Sigmoid,1.0,15.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.075,0.01,Identity,Sigmoid,1.0,46.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.075,0.01,Identity,ReLu,1.0,15.0,0.2994,0.3025,0.2739,0.2707,0.2637,0.2527,0.2511,0.246,0.2251,0.2083,0.25934,0.0007895043999999998,0.2569,0.3057,0.3161,0.3413,0.3641,0.3823,0.4052,0.3933,0.1482,0.1509,0.3064,0.007937347999999999
100,0.075,0.01,Identity,ReLu,1.0,46.0,0.2994,0.2675,0.2633,0.2484,0.2459,0.2325,0.2266,0.2277,0.2123,0.1955,0.24191000000000001,0.0008031029000000001,0.2527,0.2633,0.2857,0.2962,0.3221,0.3383,0.3582,0.3523,0.1346,0.1373,0.27407,0.0058985741
100,0.075,0.01,Sigmoid,Identity,1.0,15.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.075,0.01,Sigmoid,Identity,1.0,46.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.075,0.01,Sigmoid,Sigmoid,1.0,15.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.075,0.01,Sigmoid,Sigmoid,1.0,46.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.075,0.01,Sigmoid,ReLu,1.0,15.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.075,0.01,Sigmoid,ReLu,1.0,46.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.075,0.1,Identity,Identity,1.0,15.0,0.3121,0.3344,0.3227,0.3057,0.2917,0.2834,0.2657,0.254,0.2378,0.2268,0.28342999999999996,0.0011995920999999996,0.2654,0.3455,0.3704,0.3926,0.4165,0.4425,0.4495,0.4203,0.1658,0.1732,0.34417,0.0102077161
100,0.075,0.1,Identity,Identity,1.0,46.0,0.2484,0.2484,0.2463,0.2293,0.2178,0.2134,0.2147,0.2189,0.2024,0.1904,0.223,0.000356492,0.2144,0.233,0.2579,0.2683,0.2912,0.3161,0.3376,0.3317,0.1262,0.1296,0.2506,0.0052187959999999995
100,0.075,0.1,Identity,Sigmoid,1.0,15.0,0.1401,0.1815,0.2017,0.207,0.2025,0.2081,0.2093,0.207,0.1911,0.1783,0.19266,0.00042008439999999996,0.1062,0.163,0.2052,0.2381,0.2604,0.2911,0.3137,0.3024,0.0994,0.1026,0.20821,0.0065939989
100,0.075,0.1,Identity,Sigmoid,1.0,46.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.075,0.1,Identity,ReLu,1.0,15.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
100,0.075,0.1,Identity,ReLu,1.0,46.0,0.1592,0.1911,0.2208,0.2166,0.2127,0.2155,0.2175,0.215,0.196,0.1822,0.20266,0.0003646923999999999,0.121,0.1741,0.2257,0.2495,0.2755,0.3028,0.3248,0.3167,0.1113,0.1138,0.22152,0.006615159599999999
